Training Statistics for AE_allbus
==================================================

Episode   91: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   91: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   91: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   92: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   92: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   92: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   92: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   93: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   93: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   93: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   93: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   94: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   94: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   94: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   94: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   95: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   95: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   95: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   95: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   96: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   96: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   96: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   96: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   97: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   97: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   97: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   97: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   98: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   98: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   98: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   98: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   99: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   99: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   99: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode   99: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  100: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  100: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  100: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  100: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  101: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  101: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  101: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  101: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  102: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  102: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  102: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  102: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  103: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  103: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  103: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  103: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  104: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  104: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  104: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  104: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  105: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  105: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  105: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  105: Loss=  0.0014, Violations=   0, Proj=   0, Fallback=   0
Episode  106: Loss=  0.0019, Violations=   0, Proj=   0, Fallback=   0
Episode  106: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  106: Loss=  0.0026, Violations=   0, Proj=   0, Fallback=   0
Episode  106: Loss=  0.0030, Violations=   0, Proj=   0, Fallback=   0
Episode  107: Loss=  0.0032, Violations=   0, Proj=   0, Fallback=   0
Episode  107: Loss=  0.0034, Violations=   0, Proj=   0, Fallback=   0
Episode  107: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  107: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  108: Loss=  0.0037, Violations=   0, Proj=   0, Fallback=   0
Episode  108: Loss=  0.0035, Violations=   0, Proj=   0, Fallback=   0
Episode  108: Loss=  0.0035, Violations=   0, Proj=   0, Fallback=   0
Episode  108: Loss=  0.0032, Violations=   0, Proj=   0, Fallback=   0
Episode  109: Loss=  0.0030, Violations=   0, Proj=   0, Fallback=   0
Episode  109: Loss=  0.0027, Violations=   0, Proj=   0, Fallback=   0
Episode  109: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  109: Loss=  0.0018, Violations=   0, Proj=   0, Fallback=   0
Episode  110: Loss=  0.0015, Violations=   0, Proj=   0, Fallback=   0
Episode  110: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  110: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  110: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  111: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  111: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  111: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  111: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  112: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  112: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  112: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  112: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  113: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  113: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  113: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  113: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  114: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  114: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  114: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  114: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  115: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  115: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  115: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  115: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  116: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  116: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  116: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  116: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  117: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  117: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  117: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  117: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  118: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  118: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  118: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  118: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  119: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  119: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  119: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  119: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  120: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  120: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  120: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  120: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  121: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  121: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  121: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  121: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  122: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  122: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  122: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  122: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  123: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  123: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  123: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  123: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  124: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  124: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  124: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  124: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  125: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  125: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  125: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  125: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  126: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  126: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  126: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  126: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  127: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  127: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  127: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  127: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  128: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  128: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  128: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  128: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  129: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  129: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  129: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  129: Loss=  0.0015, Violations=   0, Proj=   0, Fallback=   0
Episode  130: Loss=  0.0019, Violations=   0, Proj=   0, Fallback=   0
Episode  130: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  130: Loss=  0.0027, Violations=   0, Proj=   0, Fallback=   0
Episode  130: Loss=  0.0030, Violations=   0, Proj=   0, Fallback=   0
Episode  131: Loss=  0.0032, Violations=   0, Proj=   0, Fallback=   0
Episode  131: Loss=  0.0034, Violations=   0, Proj=   0, Fallback=   0
Episode  131: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  131: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  132: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  132: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  132: Loss=  0.0034, Violations=   0, Proj=   0, Fallback=   0
Episode  132: Loss=  0.0033, Violations=   0, Proj=   0, Fallback=   0
Episode  133: Loss=  0.0030, Violations=   0, Proj=   0, Fallback=   0
Episode  133: Loss=  0.0026, Violations=   0, Proj=   0, Fallback=   0
Episode  133: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  133: Loss=  0.0019, Violations=   0, Proj=   0, Fallback=   0
Episode  134: Loss=  0.0015, Violations=   0, Proj=   0, Fallback=   0
Episode  134: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  134: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  134: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  135: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  135: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  135: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  135: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  136: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  136: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  136: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  136: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  137: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  137: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  137: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  137: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  138: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  138: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  138: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  138: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  139: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  139: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  139: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  139: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  140: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  140: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  140: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  140: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  141: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  141: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  141: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  141: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  142: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  142: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  142: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  142: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  143: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  143: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  143: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  143: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  144: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  144: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  144: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  144: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  145: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  145: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  145: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  145: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  146: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  146: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  146: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  146: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  147: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  147: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  147: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  147: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  148: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  148: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  148: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  148: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  149: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  149: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  149: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  149: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  150: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  150: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  150: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  150: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  151: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  151: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  151: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  151: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  152: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  152: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  152: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  152: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  153: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  153: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  153: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  153: Loss=  0.0015, Violations=   0, Proj=   0, Fallback=   0
Episode  154: Loss=  0.0019, Violations=   0, Proj=   0, Fallback=   0
Episode  154: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  154: Loss=  0.0026, Violations=   0, Proj=   0, Fallback=   0
Episode  154: Loss=  0.0029, Violations=   0, Proj=   0, Fallback=   0
Episode  155: Loss=  0.0033, Violations=   0, Proj=   0, Fallback=   0
Episode  155: Loss=  0.0034, Violations=   0, Proj=   0, Fallback=   0
Episode  155: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  155: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  156: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  156: Loss=  0.0036, Violations=   0, Proj=   0, Fallback=   0
Episode  156: Loss=  0.0034, Violations=   0, Proj=   0, Fallback=   0
Episode  156: Loss=  0.0032, Violations=   0, Proj=   0, Fallback=   0
Episode  157: Loss=  0.0030, Violations=   0, Proj=   0, Fallback=   0
Episode  157: Loss=  0.0027, Violations=   0, Proj=   0, Fallback=   0
Episode  157: Loss=  0.0023, Violations=   0, Proj=   0, Fallback=   0
Episode  157: Loss=  0.0019, Violations=   0, Proj=   0, Fallback=   0
Episode  158: Loss=  0.0014, Violations=   0, Proj=   0, Fallback=   0
Episode  158: Loss=  0.0011, Violations=   0, Proj=   0, Fallback=   0
Episode  158: Loss=  0.0007, Violations=   0, Proj=   0, Fallback=   0
Episode  158: Loss=  0.0004, Violations=   0, Proj=   0, Fallback=   0
Episode  159: Loss=  0.0002, Violations=   0, Proj=   0, Fallback=   0
Episode  159: Loss=  0.0001, Violations=   0, Proj=   0, Fallback=   0
Episode  159: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  159: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  160: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  160: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  160: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  160: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  161: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  161: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  161: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  161: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  162: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  162: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  162: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  162: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  163: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  163: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  163: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  163: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  164: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  164: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  164: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  164: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  165: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  165: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  165: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  165: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  166: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  166: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  166: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  166: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  167: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  167: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  167: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0
Episode  167: Loss=  0.0000, Violations=   0, Proj=   0, Fallback=   0

Voltage summary
Max: 1.0453, Min: 1.0056

Inference Time Statistics
Mean: 0.003265s, Std: 0.000415s, Min: 0.002688s, Max: 0.005392s

Fallback Usage Summary
Total fallbacks used: 0
Average fallbacks per episode: 0.00
